from_account,to_account,amount,timestamp,is_fraud
59,450,619.96,2024-10-07 11:23:31.256480,False
778,676,403.49,2025-02-07 11:56:11.265982,False
662,205,892.71,2025-07-01 01:49:27.431239,True
440,694,397.36,2024-12-13 21:49:02.692438,False
406,747,610.39,2025-03-05 13:23:58.498830,False
892,184,338.29,2025-03-15 17:09:10.831672,False
898,314,603.34,2024-12-29 20:44:10.274271,False
303,954,282.72,2024-08-31 03:16:40.427548,True
484,943,55.26,2025-04-17 11:20:33.728941,False
991,697,219.03,2024-09-20 13:23:10.938043,False
431,6,809.71,2025-01-12 18:54:16.528070,False
277,22,984.67,2024-11-10 15:00:36.817043,True
394,619,437.89,2025-01-21 14:54:17.608302,False
876,120,477.88,2025-01-29 10:54:48.904773,False
692,47,372.2,2025-01-05 02:26:13.223906,True
522,788,277.55,2025-05-19 15:58:55.749470,False
197,599,226.33,2024-08-07 16:53:45.015213,False
42,557,388.09,2025-01-29 17:03:23.240543,False
752,993,709.36,2025-04-27 04:15:30.942281,True
834,581,934.56,2025-02-25 22:41:22.875620,True
865,608,353.35,2024-10-03 00:56:19.304127,True
687,351,434.97,2024-08-09 01:57:12.265747,True
893,51,487.55,2025-08-02 21:53:58.622178,False
458,534,334.9,2025-01-03 05:40:34.840231,False
553,268,444.13,2025-04-06 15:46:07.129391,False
240,375,677.25,2024-09-29 21:40:43.409022,False
623,563,23.87,2024-11-18 07:48:13.381238,False
670,27,909.84,2025-02-28 02:17:26.287027,True
41,586,230.45,2024-09-19 07:46:39.376317,False
873,328,531.77,2024-09-18 03:15:51.431418,True
4,760,43.66,2025-02-07 21:19:42.607777,False
726,406,22.56,2025-01-30 14:17:44.435075,False
295,660,974.34,2024-08-10 20:14:34.878416,True
867,595,890.83,2024-08-23 17:20:37.571022,False
372,170,10.5,2024-08-12 19:17:03.535177,False
176,954,609.47,2024-11-12 06:05:28.346103,False
499,367,276.52,2025-04-23 13:23:28.099685,False
637,285,298.17,2024-12-21 02:38:44.991538,True
639,432,662.77,2025-02-02 18:25:36.690649,False
708,259,164.07,2025-01-20 01:13:53.876494,True
993,91,350.78,2024-11-21 19:50:44.239591,False
403,424,363.53,2024-12-25 16:38:28.188382,False
703,888,658.44,2024-12-19 06:47:10.108674,False
51,458,482.15,2024-08-22 17:48:05.457440,False
491,488,839.2,2024-09-21 04:18:43.009642,True
987,898,439.1,2024-08-25 09:39:22.731773,False
781,901,315.92,2025-01-31 13:06:14.743523,False
2,492,235.44,2024-09-05 02:58:30.007345,True
675,588,86.98,2025-04-29 18:36:30.404555,False
2,475,159.63,2025-05-17 06:26:13.817564,False
551,290,176.57,2025-03-17 09:00:31.811403,False
594,796,703.01,2025-05-18 03:04:56.695636,True
327,633,138.9,2025-03-20 09:19:03.644513,False
559,947,151.34,2024-11-20 03:18:31.979457,True
20,111,758.81,2025-05-15 02:30:21.709641,True
857,831,534.39,2025-05-08 16:28:38.567174,False
657,89,832.45,2024-11-27 03:13:15.915612,True
599,204,381.96,2024-10-18 22:50:57.893568,False
548,224,851.54,2025-06-01 05:17:49.114595,False
830,435,460.39,2024-09-28 02:35:10.796716,True
921,865,19.63,2025-02-18 04:11:27.699235,True
427,775,717.98,2025-01-03 06:16:34.408967,False
461,417,70.7,2024-10-22 07:16:23.918650,False
616,600,117.38,2024-10-17 16:19:51.570209,False
218,629,640.71,2024-09-08 05:34:06.191752,False
907,37,75.65,2025-07-11 09:25:03.532470,False
832,621,78.13,2025-04-17 12:05:19.184969,False
759,129,514.47,2024-10-22 03:59:48.536115,True
25,405,994.75,2025-07-11 21:40:04.788249,True
923,478,951.74,2025-07-01 01:12:01.696055,True
486,763,108.37,2025-02-16 04:36:51.217160,True
559,199,941.58,2024-09-27 19:57:41.389321,True
739,669,725.24,2025-04-17 12:47:33.174156,False
187,137,369.93,2025-03-29 23:04:44.512254,False
434,855,188.21,2025-06-08 21:04:14.167032,False
480,445,56.82,2025-07-29 22:19:20.924784,False
448,782,691.24,2024-11-24 15:03:32.135509,False
339,157,9.08,2025-04-12 14:38:22.834618,False
949,236,589.71,2025-03-02 09:22:56.555960,False
784,555,976.88,2024-08-25 19:27:20.548281,True
348,776,131.85,2025-03-06 15:29:56.523997,False
422,838,789.93,2025-01-21 18:51:50.003847,False
106,575,242.08,2024-12-16 12:23:50.089963,False
751,329,597.7,2024-08-11 22:35:27.992580,False
962,211,466.42,2025-06-28 18:54:49.745987,False
444,363,602.56,2025-05-17 16:03:50.780710,False
272,828,689.81,2025-03-18 22:49:49.108279,False
951,603,53.71,2025-01-17 19:03:33.780776,False
555,784,961.83,2025-03-12 00:04:40.077128,True
670,308,861.79,2024-11-02 09:49:28.008212,False
233,390,627.64,2025-07-16 05:09:33.230990,False
226,421,12.97,2025-05-11 22:00:07.516155,False
477,709,745.02,2025-04-30 07:59:30.221895,False
212,941,471.38,2025-01-22 23:47:55.597954,False
370,519,788.84,2024-11-16 02:37:52.627615,True
306,153,280.33,2024-08-19 13:31:07.568717,False
478,55,446.82,2024-11-16 09:19:02.484640,False
40,459,333.71,2025-04-30 16:36:18.541962,False
893,314,117.96,2025-05-16 12:26:34.764888,False
552,599,25.27,2025-03-07 03:38:37.645372,True
862,757,752.75,2025-07-10 06:20:44.401186,False
719,640,20.26,2025-05-25 08:49:01.670399,False
631,248,243.99,2024-08-13 16:30:36.624019,False
455,522,107.72,2024-08-28 21:48:46.282226,False
155,389,685.91,2025-06-12 04:22:14.475062,True
954,889,959.11,2024-12-11 11:20:12.109373,True
531,684,593.91,2025-02-09 00:31:09.767694,True
899,842,705.85,2024-11-24 23:59:33.259106,False
106,480,850.34,2025-07-03 02:46:22.236806,True
431,860,6.28,2025-05-22 05:09:02.653131,False
382,146,79.35,2025-06-18 22:48:41.062305,False
710,350,832.73,2024-10-16 11:33:45.513714,False
91,115,993.95,2025-07-28 07:30:30.095937,True
735,1,424.86,2025-06-09 05:02:51.151905,False
925,630,226.74,2025-02-04 00:20:33.085898,True
480,313,639.83,2025-07-03 15:48:20.313991,False
665,811,790.22,2025-07-20 07:44:58.677772,False
572,519,369.01,2024-09-19 16:07:31.784759,False
934,260,683.22,2025-06-01 09:49:35.985014,False
115,343,807.18,2025-04-01 02:08:40.915330,True
769,212,312.72,2025-04-30 18:52:01.625772,False
547,225,995.48,2025-01-28 09:44:25.978375,True
443,132,338.75,2024-12-28 07:33:27.050894,False
624,314,348.69,2024-11-24 21:58:31.179621,False
808,897,754.36,2024-12-30 17:05:21.800183,False
198,954,481.74,2025-05-26 04:42:40.335222,True
472,713,103.31,2024-08-13 20:31:10.053934,False
494,686,217.07,2025-07-17 03:48:22.153401,True
52,684,454.83,2025-05-13 22:27:23.113275,False
383,660,914.16,2025-04-27 13:17:49.559187,True
992,607,707.26,2025-04-27 18:16:31.529913,False
283,150,318.17,2024-12-09 15:55:20.383557,False
915,947,175.4,2024-12-05 06:57:19.547947,False
577,430,236.87,2025-06-13 19:29:23.191519,False
246,673,321.19,2025-04-03 08:12:54.110734,False
72,803,429.98,2025-01-24 02:28:07.484594,True
621,514,804.29,2024-08-30 03:10:29.371435,True
395,398,566.6,2025-07-20 08:18:01.808956,False
429,759,548.84,2024-10-21 10:40:32.580768,False
209,233,714.6,2024-09-04 20:17:10.405313,False
310,743,620.5,2024-09-29 02:04:34.561784,True
840,388,990.03,2025-03-03 08:30:57.220915,True
412,85,312.74,2025-01-01 17:49:31.776224,False
989,32,517.41,2025-03-23 05:40:31.189435,False
120,336,777.99,2025-03-01 13:22:39.866954,False
716,312,770.21,2024-09-11 04:14:25.046404,True
874,825,833.97,2024-11-12 16:32:12.784946,False
977,685,156.63,2024-08-13 06:08:34.859536,False
8,62,816.19,2025-04-15 09:07:39.846145,False
412,656,27.69,2025-05-29 17:25:10.297260,False
201,489,365.44,2025-07-16 05:04:16.889124,False
17,471,706.05,2025-04-23 22:03:02.621375,False
582,196,287.96,2024-09-27 07:21:45.204448,False
855,413,859.88,2025-03-17 07:08:44.750995,False
658,369,605.93,2025-04-23 18:28:35.775050,False
58,628,695.12,2024-08-24 23:33:43.687021,False
756,635,608.83,2025-07-08 06:42:08.630997,False
374,140,380.83,2024-10-08 23:20:07.334858,False
967,401,976.88,2024-12-02 21:18:37.475881,True
434,562,110.4,2025-07-21 01:46:26.725544,True
686,623,264.02,2025-07-15 20:29:02.109037,False
193,558,450.49,2024-08-24 10:30:14.749098,False
258,233,840.75,2025-03-02 06:21:05.616888,False
165,297,6.69,2024-12-14 21:50:22.804566,False
179,878,569.55,2025-02-15 03:30:25.216565,True
724,517,709.48,2024-09-06 00:49:49.628724,True
941,536,713.34,2025-04-19 01:50:31.872315,True
397,646,689.58,2024-12-26 11:59:03.867397,False
848,908,128.69,2024-09-14 18:00:49.703979,False
590,683,392.14,2025-08-05 13:16:33.869118,False
392,27,287.25,2024-11-10 21:01:31.647864,False
42,925,432.83,2025-07-22 01:53:52.029406,True
976,71,604.36,2024-10-07 09:08:57.339606,False
713,348,29.66,2024-10-26 01:28:56.599865,True
332,888,657.31,2025-05-20 04:01:23.329869,True
715,273,709.81,2024-09-01 20:12:52.072368,False
560,354,861.95,2024-08-25 04:10:09.952905,True
350,316,928.7,2025-05-29 02:25:17.345281,True
517,475,546.41,2025-07-05 13:57:15.501215,False
821,723,76.71,2025-02-02 04:02:18.147917,True
253,587,538.84,2025-04-10 20:56:26.534162,False
930,445,14.62,2025-03-03 15:10:53.153013,False
26,251,77.99,2025-07-01 22:01:45.742173,False
349,633,117.91,2025-05-09 20:29:00.559885,False
441,335,199.42,2024-09-07 09:42:17.156295,False
176,547,492.02,2024-10-05 18:05:10.046082,False
810,942,868.84,2025-06-17 09:43:21.785774,False
375,552,682.37,2025-05-05 19:58:56.174003,False
51,315,522.31,2024-12-13 22:08:42.385834,False
282,311,741.45,2025-07-14 13:22:58.511975,False
676,60,894.48,2024-12-05 14:00:32.089422,False
298,620,664.77,2025-04-24 05:15:17.944149,False
702,148,689.02,2025-03-04 10:54:51.323163,False
40,106,301.08,2025-03-27 07:15:52.243914,False
856,381,372.27,2025-05-17 23:59:43.822476,False
170,324,880.21,2024-11-25 10:09:00.544125,False
144,483,254.9,2024-08-21 23:20:42.550090,False
37,338,991.42,2024-10-23 00:41:46.921988,True
551,598,111.97,2025-06-09 20:01:25.927081,False
658,872,535.81,2024-12-20 07:31:35.478587,False
860,939,117.55,2025-05-10 18:33:00.281139,False
618,5,74.7,2024-08-15 03:57:33.234279,True
221,149,459.7,2025-02-03 21:06:59.852768,False
824,795,495.78,2024-11-08 12:02:04.160966,False
425,830,662.76,2024-11-05 18:40:56.183707,False
103,808,622.28,2025-04-28 17:28:58.716833,False
924,656,800.94,2025-03-10 22:27:05.350114,False
10,687,202.74,2024-10-05 03:09:05.607898,True
786,319,144.77,2025-04-03 17:16:44.436338,False
885,394,191.16,2025-03-07 00:44:47.148938,True
903,578,838.42,2025-04-12 12:02:05.700075,False
818,81,262.32,2025-04-15 23:39:46.577242,False
40,8,375.14,2025-05-15 09:00:41.657441,False
343,668,550.82,2025-04-08 01:57:52.027867,True
641,369,858.73,2024-09-19 19:11:21.332731,False
572,120,386.7,2025-03-01 23:42:23.770092,False
536,808,193.29,2025-04-04 21:35:13.943534,False
781,833,701.95,2025-05-23 23:54:31.443247,False
43,676,114.85,2025-05-24 03:43:30.572504,True
619,437,831.15,2024-09-11 02:55:06.925818,True
816,627,549.09,2024-12-21 07:46:41.731493,False
117,959,614.17,2025-05-25 03:09:12.359620,True
623,888,884.24,2025-05-11 10:20:25.563334,False
177,776,933.41,2024-10-17 04:22:49.747306,True
631,840,8.02,2024-11-04 10:57:07.607116,False
144,748,452.59,2025-07-15 18:07:06.939382,False
46,540,488.6,2025-05-02 11:46:15.776296,False
982,112,143.6,2025-04-06 00:03:55.398267,True
31,580,520.02,2025-06-30 13:27:11.961945,False
445,336,149.8,2025-03-08 01:31:46.205878,True
603,931,799.95,2024-09-30 19:17:37.260815,False
944,908,261.88,2025-01-11 14:34:08.835639,False
358,939,131.37,2024-09-18 16:33:09.469917,False
367,207,145.98,2025-02-07 07:36:13.007689,False
368,902,529.34,2025-03-14 12:45:09.684894,False
551,218,827.81,2025-01-12 06:48:48.661956,False
117,271,849.33,2025-05-25 03:15:58.610570,True
37,645,22.57,2024-09-10 03:54:09.783876,True
741,990,62.8,2025-07-25 23:07:51.083216,False
394,493,600.14,2025-03-15 02:02:54.886314,True
474,997,326.8,2025-06-03 00:24:11.270672,True
389,149,26.38,2025-01-23 14:55:19.805137,False
89,832,363.77,2024-11-16 11:01:52.631781,False
773,507,366.02,2025-03-13 07:08:38.895159,False
176,927,871.05,2025-01-23 10:08:28.937776,False
128,877,859.2,2025-06-03 06:31:36.576177,False
229,792,43.37,2025-07-06 18:47:48.819824,False
476,254,915.01,2025-02-06 02:18:24.079324,True
420,900,915.04,2025-01-03 11:27:18.417664,True
942,647,444.66,2025-05-15 15:16:58.747970,False
922,174,63.65,2025-03-16 21:28:41.646480,False
888,420,320.07,2025-02-13 16:30:57.650521,False
166,439,502.95,2025-02-20 11:23:15.697809,False
511,248,287.91,2024-08-16 18:49:09.482730,False
970,744,34.66,2024-09-28 13:39:23.630698,False
435,603,924.6,2025-05-19 15:21:55.530498,True
977,315,42.12,2024-10-23 01:16:55.914456,True
339,324,323.13,2025-04-21 20:07:20.209623,False
972,64,390.3,2025-05-29 05:09:09.852450,False
473,286,5.58,2025-03-11 10:04:34.392463,False
420,965,810.23,2025-01-24 09:49:38.681658,False
975,952,719.58,2024-09-12 04:43:16.474260,True
3,212,172.92,2025-07-30 15:58:43.823846,False
39,621,155.72,2025-06-04 18:21:22.842406,False
830,202,386.66,2025-07-24 04:57:06.925864,True
752,780,401.12,2024-12-21 23:02:03.096082,False
498,109,16.09,2025-06-12 08:34:32.506122,False
458,233,636.99,2025-06-23 03:07:20.151038,True
707,288,840.17,2025-06-11 06:21:45.284681,False
854,347,81.42,2025-02-11 08:42:33.874967,False
251,869,440.19,2025-04-27 03:09:43.692779,True
963,572,80.04,2025-03-09 09:07:54.371173,False
327,717,79.62,2025-07-03 18:02:05.733282,False
783,520,940.34,2025-02-10 01:18:47.713253,True
445,362,311.86,2025-01-30 15:59:09.262962,False
490,370,264.98,2024-09-23 00:44:27.902601,True
783,41,164.96,2024-10-07 15:19:13.452314,False
340,791,744.16,2025-05-01 06:42:04.718527,False
688,807,442.7,2025-06-18 20:43:40.449967,False
1001,758,35.19,2025-01-03 03:25:56.592476,True
654,633,354.63,2025-01-13 20:32:52.074841,False
160,286,274.25,2025-04-14 05:22:27.272959,False
639,412,224.6,2024-09-26 08:03:47.299467,False
317,272,129.58,2024-11-27 15:07:02.559515,False
720,741,602.45,2024-09-30 22:05:01.993162,False
74,641,661.53,2025-02-28 16:56:42.882865,False
97,458,320.58,2024-11-22 17:10:39.302549,False
69,534,503.02,2024-08-24 19:17:43.175085,False
621,266,19.16,2025-03-17 22:27:39.517198,False
326,410,809.29,2025-06-23 18:54:29.644765,False
328,616,262.11,2024-11-13 08:01:00.437197,False
422,626,292.57,2024-10-04 19:45:18.970805,False
402,321,883.88,2024-10-24 11:33:15.336049,False
70,972,629.52,2025-05-17 10:06:06.600117,False
287,614,904.5,2025-01-13 13:00:55.044654,True
161,236,507.21,2025-07-17 13:37:21.755196,False
80,622,452.11,2025-05-04 09:20:03.590895,False
435,714,177.04,2025-06-24 15:09:03.252260,False
918,298,136.3,2024-09-05 19:42:08.299250,False
900,659,247.61,2025-02-19 23:51:19.144099,False
183,994,132.69,2025-03-06 06:26:22.821191,False
557,718,631.4,2025-04-11 07:14:00.482462,False
944,226,512.36,2024-09-04 14:32:29.556778,False
746,52,704.04,2025-05-21 22:40:37.647387,False
715,931,572.61,2025-06-01 04:06:38.919414,True
362,393,715.75,2025-03-19 23:14:42.636539,False
225,838,403.73,2024-09-13 12:04:49.182930,False
130,234,617.51,2025-01-20 20:47:28.460518,False
640,405,36.22,2024-08-06 00:11:39.781262,True
508,925,554.83,2025-01-31 16:37:02.541521,False
790,51,424.45,2025-03-31 08:49:39.677066,False
111,243,128.91,2025-05-08 22:57:12.012026,False
42,364,522.26,2025-06-21 07:50:28.096580,False
281,66,161.24,2024-11-25 01:59:55.520837,True
597,670,884.68,2024-08-08 19:38:52.912370,False
793,264,552.6,2025-03-27 11:08:29.080912,False
458,385,490.33,2025-06-30 09:01:43.918078,False
663,101,41.05,2025-05-04 08:45:29.784105,False
628,154,922.06,2025-03-08 11:31:56.665594,True
450,990,104.1,2025-04-21 01:54:19.157637,True
117,695,206.44,2024-11-24 01:34:21.479192,True
626,491,561.55,2024-09-27 23:23:38.957837,False
218,284,463.0,2025-02-13 13:04:02.982593,False
236,263,179.11,2024-09-26 12:10:01.778939,False
192,230,806.62,2025-07-04 22:42:03.635259,False
332,180,955.08,2025-07-16 13:33:01.345094,True
480,676,349.75,2025-02-23 03:26:33.685138,True
758,699,35.47,2025-06-06 14:20:45.715631,False
611,808,457.31,2024-12-16 08:31:17.414942,False
610,26,888.59,2025-01-06 02:10:30.545191,True
167,992,853.94,2025-04-30 18:17:05.898329,False
130,298,436.91,2025-01-06 03:17:25.196747,True
61,184,71.69,2024-08-27 10:15:32.562872,False
820,860,598.65,2024-10-19 10:28:10.576875,False
116,998,177.57,2024-11-16 04:29:07.552135,True
329,986,659.33,2025-04-27 22:58:37.197828,False
490,317,70.04,2025-02-06 02:59:57.189307,True
115,994,209.7,2025-07-08 21:57:53.466051,False
374,1001,139.34,2025-07-09 09:51:19.990049,False
893,219,52.43,2024-10-29 04:49:34.559987,True
649,502,629.27,2025-03-31 23:19:09.891896,False
698,776,968.96,2025-05-21 23:32:33.769796,True
529,91,483.71,2025-08-03 14:24:33.315137,False
277,338,448.83,2024-09-02 13:15:50.523390,False
982,883,197.05,2024-11-12 23:03:36.703909,False
792,164,227.54,2025-06-04 10:20:44.711557,False
57,596,185.9,2024-12-05 01:23:01.554398,True
92,560,638.25,2025-02-22 12:22:01.087817,False
858,241,936.01,2024-12-16 17:04:25.314046,True
306,889,312.32,2024-09-18 11:35:47.391966,False
516,929,450.22,2025-03-05 22:29:46.464042,False
132,243,202.06,2025-07-26 06:06:45.547058,False
427,518,696.89,2025-01-25 18:15:57.698025,False
155,651,933.97,2025-04-22 23:25:33.487800,True
834,788,220.28,2025-02-25 13:25:09.838623,False
590,1002,244.5,2024-09-15 16:42:19.793899,False
4,806,30.39,2025-04-06 01:35:22.526079,True
89,885,860.72,2025-07-28 22:04:20.958171,False
785,889,270.61,2025-04-04 08:06:33.079209,False
220,449,836.62,2024-11-23 03:50:50.384345,True
1,473,214.28,2024-09-29 18:24:41.185293,False
391,587,80.89,2025-05-26 19:02:33.763994,False
824,836,701.78,2024-11-13 03:52:05.094615,True
997,201,83.21,2025-02-09 10:16:23.773268,False
307,660,671.66,2025-03-07 16:48:38.617744,False
535,207,863.18,2024-11-27 19:07:53.638898,False
375,655,756.42,2025-07-29 12:20:07.620891,False
600,936,21.26,2025-02-01 06:09:44.874296,False
89,507,243.75,2025-03-04 00:18:32.636272,True
970,641,14.7,2025-02-18 00:21:43.572540,True
619,868,726.47,2025-04-06 00:42:07.274759,True
165,67,15.96,2025-04-10 02:40:32.616343,True
850,315,780.98,2025-05-31 12:52:11.848471,False
39,325,980.07,2025-04-10 04:34:10.498709,True
823,883,922.69,2025-03-07 10:29:48.789885,True
518,673,323.86,2024-09-19 03:09:36.694103,True
809,632,907.37,2024-11-22 22:21:21.402794,True
102,189,16.29,2025-04-19 14:29:12.497115,False
899,815,744.02,2024-11-03 11:30:10.526325,False
754,612,151.32,2025-03-21 00:06:00.358021,True
262,476,776.09,2024-11-12 08:33:04.645266,False
862,210,380.32,2025-03-16 11:35:17.007097,False
846,311,630.27,2025-06-21 16:33:31.749937,False
869,324,212.1,2025-04-07 19:07:55.903814,False
670,986,236.25,2025-05-03 09:43:51.982490,False
221,100,662.99,2024-09-24 19:55:58.293253,False
133,435,375.35,2025-06-13 14:12:25.442662,False
107,853,757.1,2024-09-01 17:49:08.108660,False
292,147,212.2,2025-06-09 01:19:04.761492,True
279,797,918.41,2025-07-08 07:03:51.584717,True
347,320,241.28,2024-11-27 01:06:18.762060,True
655,478,6.92,2024-11-03 19:02:08.932102,False
469,432,664.54,2025-07-15 16:45:14.254177,False
196,484,792.68,2024-11-30 12:40:49.291070,False
112,358,958.2,2025-01-04 20:11:42.651255,True
274,820,197.04,2024-08-11 11:28:18.290610,False
821,692,195.38,2024-11-08 06:52:23.299259,False
480,965,433.7,2024-12-07 00:40:43.838746,True
937,1,668.09,2024-12-29 00:04:35.967993,True
246,46,987.41,2025-04-19 16:18:35.928667,True
251,758,118.86,2024-09-21 17:04:21.728694,False
268,38,212.77,2025-03-21 03:16:08.874539,True
191,209,463.4,2025-02-15 11:29:09.804255,False
440,728,858.27,2024-12-20 14:31:18.341519,False
819,727,977.45,2025-05-21 04:10:16.764319,True
917,851,45.93,2024-12-16 21:30:00.123974,False
982,355,425.69,2025-02-25 04:06:18.897560,True
911,365,126.62,2024-09-04 19:41:45.129746,False
68,351,366.41,2025-03-14 21:21:49.802564,False
467,923,69.33,2025-04-02 03:40:18.674157,True
712,198,68.9,2024-08-28 09:46:16.515850,False
911,875,646.02,2024-09-02 16:11:52.407742,False
866,577,745.35,2025-01-09 16:42:21.373076,False
92,719,365.94,2025-06-16 09:40:37.594479,False
968,576,418.63,2025-03-09 12:53:57.631554,False
47,153,675.85,2024-10-28 07:23:05.999113,False
367,650,798.86,2024-10-24 22:03:10.154614,False
637,994,683.54,2025-04-27 10:35:14.834070,False
52,755,968.55,2024-11-28 19:34:29.554308,True
158,302,24.03,2025-02-23 08:07:32.948172,False
373,79,933.82,2024-10-30 23:01:27.602582,True
233,5,892.27,2025-05-01 00:49:03.887365,True
799,912,801.07,2025-05-23 09:26:29.338254,False
410,442,246.94,2024-12-28 00:30:25.535461,True
236,441,844.58,2024-09-11 02:18:51.523439,True
646,568,317.1,2025-05-10 00:20:45.174452,True
783,669,608.47,2025-07-25 07:37:26.303104,False
216,496,438.7,2024-09-22 13:02:59.593975,False
969,44,305.5,2025-06-26 16:30:25.187491,False
177,843,315.65,2024-11-17 18:08:37.955650,False
741,527,281.03,2024-11-27 03:54:24.415212,True
415,461,177.01,2025-07-10 21:09:33.249601,False
182,570,26.04,2025-05-17 10:23:53.701601,False
680,464,78.58,2025-05-12 11:45:03.085265,False
742,548,700.7,2025-04-28 22:15:23.037306,False
911,109,326.18,2024-08-10 05:41:30.270099,False
582,586,159.51,2025-01-03 06:14:22.919868,False
631,466,49.72,2025-04-10 12:18:39.269001,False
469,112,890.51,2024-08-05 20:58:58.918587,False
781,483,947.88,2025-07-20 11:27:48.893906,True
786,311,215.16,2025-06-13 17:18:45.584573,False
693,416,354.27,2025-04-15 08:30:39.202056,False
938,481,552.82,2025-01-07 11:50:28.390991,False
689,984,215.99,2024-11-18 09:40:23.063071,False
791,316,971.43,2024-11-22 10:58:50.568161,True
489,800,887.47,2025-05-04 04:52:04.778906,True
78,170,404.26,2025-05-06 10:19:35.799633,False
448,48,198.87,2024-08-22 11:28:07.739635,False
495,555,170.25,2025-06-05 03:30:44.373965,True
965,282,20.88,2024-12-05 12:30:13.309423,False
11,796,5.79,2024-11-01 11:28:14.692467,False
677,353,828.55,2024-09-22 14:47:56.749746,False
703,931,318.0,2024-11-30 01:16:29.061649,True
941,794,114.05,2025-04-20 22:20:06.125660,False
277,659,793.24,2025-06-10 08:44:36.821735,False
571,315,48.33,2025-05-16 15:11:52.033818,False
72,185,507.87,2024-09-03 12:49:33.212505,False
582,843,30.71,2024-08-07 12:43:03.882062,False
350,442,38.52,2025-04-15 01:52:53.453980,True
373,270,557.27,2025-01-06 00:16:44.550463,True
1001,823,385.9,2024-10-02 08:11:40.201338,False
877,369,844.59,2024-10-20 21:37:49.452001,False
883,138,855.05,2024-10-17 17:53:06.216868,False
674,59,877.86,2025-04-18 15:08:21.865167,False
610,487,454.25,2025-03-26 14:21:43.931171,False
745,172,644.36,2025-06-17 20:28:06.747953,False
185,550,325.75,2025-03-27 13:28:52.757919,False
663,337,16.75,2025-04-08 10:05:57.228310,False
930,572,71.27,2024-09-30 04:41:19.882246,True
702,239,181.3,2025-04-11 04:16:03.817817,True
780,291,19.03,2025-03-17 19:08:18.201705,False
190,92,205.72,2025-05-30 21:59:24.366969,False
140,624,751.76,2024-09-17 08:54:46.937270,False
668,560,676.35,2024-12-12 05:06:49.635053,False
768,717,247.89,2025-03-02 22:40:36.152830,False
629,763,449.67,2024-10-25 23:53:43.898222,False
162,914,424.9,2025-04-05 10:07:00.189850,False
69,977,43.22,2025-03-18 17:28:25.237099,False
356,234,739.35,2025-01-28 05:37:29.967468,False
593,587,221.78,2025-03-10 21:18:53.490339,False
842,15,250.51,2025-05-15 15:50:40.834510,False
367,883,487.71,2024-11-25 09:55:14.604054,False
564,733,174.77,2024-12-29 04:54:57.252353,True
228,162,164.45,2024-11-06 12:47:01.933883,False
249,915,614.48,2024-12-30 23:39:45.445405,False
772,512,399.98,2025-06-17 17:16:07.608484,False
788,365,896.6,2025-05-10 00:31:09.303282,True
414,929,125.39,2024-08-20 23:41:04.553291,False
243,375,236.2,2024-10-31 05:48:29.117263,False
954,30,533.2,2025-02-28 04:54:22.797511,True
502,557,472.39,2024-12-31 12:52:54.841623,False
421,132,504.73,2025-04-15 13:53:31.183510,False
457,330,200.86,2025-07-21 01:13:32.019924,True
827,133,588.35,2025-02-22 13:32:03.592356,False
318,414,118.49,2025-04-17 19:39:37.653949,False
237,450,357.0,2024-08-26 23:54:17.884310,False
26,600,550.36,2025-06-13 20:02:37.088403,False
498,509,9.05,2025-03-28 01:19:02.684015,True
662,798,197.42,2025-06-10 23:08:34.796597,False
804,366,17.52,2025-03-15 13:07:48.239837,False
243,190,48.35,2024-11-08 11:08:45.738654,False
885,864,408.17,2024-09-17 10:33:35.744208,False
219,69,45.03,2024-10-20 02:24:45.308178,True
497,832,531.61,2025-05-25 03:07:23.609596,True
213,900,846.8,2025-03-22 17:57:54.709195,False
495,37,977.92,2025-01-17 08:08:10.232271,True
325,386,512.97,2024-12-04 06:08:33.355296,False
526,682,15.18,2025-03-01 12:26:13.109848,False
883,986,419.73,2024-11-22 16:26:45.677957,False
182,315,314.64,2024-10-08 23:07:52.069930,False
833,781,421.25,2024-11-10 15:52:59.452192,False
399,812,204.52,2024-09-11 07:11:56.010370,False
214,389,160.38,2024-12-15 07:34:58.426886,False
393,118,646.31,2024-11-29 15:28:50.614550,False
683,960,752.53,2025-06-19 04:32:21.689092,True
669,735,751.66,2025-03-27 23:25:00.783777,False
688,973,548.57,2024-10-12 23:14:24.573796,False
409,419,458.17,2025-07-04 19:59:02.398095,False
488,425,959.08,2025-07-07 23:42:51.559792,True
923,246,419.73,2024-12-20 13:40:57.772835,False
24,298,662.15,2024-11-02 07:41:04.270030,False
984,561,404.35,2025-05-15 21:20:59.671770,False
807,174,697.3,2025-07-12 09:02:37.391732,False
822,496,811.89,2025-04-20 05:20:32.482260,False
755,716,177.74,2024-11-21 02:47:20.438470,True
669,366,492.32,2024-10-03 16:21:47.794894,False
200,401,799.48,2025-07-08 16:17:04.137673,False
303,784,91.07,2025-04-27 07:01:05.468196,False
953,414,517.66,2025-05-26 20:30:25.104298,False
218,204,30.39,2025-04-20 13:55:19.021636,False
529,415,678.32,2025-01-27 17:45:55.923468,False
52,155,847.23,2024-08-15 16:18:33.145640,False
703,307,73.23,2025-04-08 09:15:26.137989,False
628,368,344.12,2025-03-04 16:54:49.456267,False
459,59,293.16,2025-05-18 16:20:30.452167,False
70,124,158.76,2025-01-14 08:11:41.413510,False
294,483,590.56,2024-09-22 09:11:58.148159,False
